selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 8622144
cur(0), end(3670), percent[0.0%], dist(1.4)
cur(2471), end(3670), percent[67.33%], dist(1.26)
cur(2472), end(3670), percent[67.36%], dist(1.26)
cur(2473), end(3670), percent[67.38%], dist(1.26)
cur(2474), end(3670), percent[67.41%], dist(1.26)
cur(2475), end(3670), percent[67.44%], dist(1.26)
cur(2476), end(3670), percent[67.47%], dist(1.26)
cur(2477), end(3670), percent[67.49%], dist(1.26)
cur(2478), end(3670), percent[67.52%], dist(1.26)
cur(2479), end(3670), percent[67.55%], dist(1.26)
cur(2480), end(3670), percent[67.57%], dist(1.26)
cur(2481), end(3670), percent[67.6%], dist(1.26)
cur(2482), end(3670), percent[67.63%], dist(1.26)
cur(2483), end(3670), percent[67.66%], dist(1.26)
cur(2484), end(3670), percent[67.68%], dist(1.26)
cur(2485), end(3670), percent[67.71%], dist(1.26)
cur(2486), end(3670), percent[67.74%], dist(1.26)
cur(2487), end(3670), percent[67.77%], dist(1.26)
cur(2488), end(3670), percent[67.79%], dist(1.26)
cur(2489), end(3670), percent[67.82%], dist(1.26)
cur(2490), end(3670), percent[67.85%], dist(1.26)
cur(2491), end(3670), percent[67.87%], dist(1.26)
cur(2492), end(3670), percent[67.9%], dist(1.26)
cur(2493), end(3670), percent[67.93%], dist(1.26)
cur(2494), end(3670), percent[67.96%], dist(1.26)
cur(2495), end(3670), percent[67.98%], dist(1.26)
cur(2496), end(3670), percent[68.01%], dist(1.26)
cur(2497), end(3670), percent[68.04%], dist(1.26)
cur(2498), end(3670), percent[68.07%], dist(1.26)
cur(2499), end(3670), percent[68.09%], dist(1.26)
cur(2500), end(3670), percent[68.12%], dist(1.26)
cur(2501), end(3670), percent[68.15%], dist(1.26)
cur(2502), end(3670), percent[68.17%], dist(1.26)
cur(2503), end(3670), percent[68.2%], dist(1.26)
cur(2504), end(3670), percent[68.23%], dist(1.26)
cur(2505), end(3670), percent[68.26%], dist(1.26)
cur(2506), end(3670), percent[68.28%], dist(1.26)
cur(2507), end(3670), percent[68.31%], dist(1.26)
cur(2508), end(3670), percent[68.34%], dist(1.26)
cur(2509), end(3670), percent[68.37%], dist(1.26)
cur(2510), end(3670), percent[68.39%], dist(1.26)
cur(2511), end(3670), percent[68.42%], dist(1.26)
cur(2512), end(3670), percent[68.45%], dist(1.26)
cur(2513), end(3670), percent[68.47%], dist(1.26)
cur(2514), end(3670), percent[68.5%], dist(1.26)
cur(2515), end(3670), percent[68.53%], dist(1.26)
cur(2516), end(3670), percent[68.56%], dist(1.26)
cur(2517), end(3670), percent[68.58%], dist(1.26)
cur(2518), end(3670), percent[68.61%], dist(1.26)
cur(2519), end(3670), percent[68.64%], dist(1.26)
cur(2520), end(3670), percent[68.66%], dist(1.26)
cur(2521), end(3670), percent[68.69%], dist(1.26)
cur(2522), end(3670), percent[68.72%], dist(1.26)
cur(2523), end(3670), percent[68.75%], dist(1.26)
cur(2524), end(3670), percent[68.77%], dist(1.26)
cur(2525), end(3670), percent[68.8%], dist(1.26)
cur(2526), end(3670), percent[68.83%], dist(1.26)
cur(2527), end(3670), percent[68.86%], dist(1.26)
cur(2528), end(3670), percent[68.88%], dist(1.26)
cur(2529), end(3670), percent[68.91%], dist(1.26)
cur(2530), end(3670), percent[68.94%], dist(1.26)
cur(2531), end(3670), percent[68.96%], dist(1.26)
cur(2532), end(3670), percent[68.99%], dist(1.26)
cur(2533), end(3670), percent[69.02%], dist(1.26)
cur(2534), end(3670), percent[69.05%], dist(1.26)
cur(2535), end(3670), percent[69.07%], dist(1.26)
cur(2536), end(3670), percent[69.1%], dist(1.26)
cur(2537), end(3670), percent[69.13%], dist(1.26)
cur(2538), end(3670), percent[69.16%], dist(1.26)
cur(2539), end(3670), percent[69.18%], dist(1.26)
cur(2540), end(3670), percent[69.21%], dist(1.26)
cur(2541), end(3670), percent[69.24%], dist(1.26)
cur(2542), end(3670), percent[69.26%], dist(1.26)
cur(2543), end(3670), percent[69.29%], dist(1.26)
cur(2544), end(3670), percent[69.32%], dist(1.26)
cur(2545), end(3670), percent[69.35%], dist(1.26)
cur(2546), end(3670), percent[69.37%], dist(1.26)
cur(2547), end(3670), percent[69.4%], dist(1.26)
cur(2548), end(3670), percent[69.43%], dist(1.26)
cur(2549), end(3670), percent[69.46%], dist(1.26)
cur(2550), end(3670), percent[69.48%], dist(1.26)
cur(2551), end(3670), percent[69.51%], dist(1.26)
cur(2552), end(3670), percent[69.54%], dist(1.26)
cur(2553), end(3670), percent[69.56%], dist(1.26)
cur(2554), end(3670), percent[69.59%], dist(1.26)
cur(2555), end(3670), percent[69.62%], dist(1.26)
cur(2556), end(3670), percent[69.65%], dist(1.26)
cur(2557), end(3670), percent[69.67%], dist(1.26)
cur(2558), end(3670), percent[69.7%], dist(1.26)
cur(2559), end(3670), percent[69.73%], dist(1.26)
cur(2560), end(3670), percent[69.75%], dist(1.26)
cur(2561), end(3670), percent[69.78%], dist(1.26)
cur(2562), end(3670), percent[69.81%], dist(1.26)
cur(2563), end(3670), percent[69.84%], dist(1.26)
cur(2564), end(3670), percent[69.86%], dist(1.26)
cur(2565), end(3670), percent[69.89%], dist(1.26)
cur(2566), end(3670), percent[69.92%], dist(1.26)
cur(2567), end(3670), percent[69.95%], dist(1.26)
cur(2568), end(3670), percent[69.97%], dist(1.26)
cur(2569), end(3670), percent[70.0%], dist(1.26)
cur(2570), end(3670), percent[70.03%], dist(1.26)
cur(2571), end(3670), percent[70.05%], dist(1.26)
cur(2572), end(3670), percent[70.08%], dist(1.26)
cur(2573), end(3670), percent[70.11%], dist(1.26)
cur(2574), end(3670), percent[70.14%], dist(1.26)
cur(2575), end(3670), percent[70.16%], dist(1.26)
cur(2576), end(3670), percent[70.19%], dist(1.26)
cur(2577), end(3670), percent[70.22%], dist(1.26)
cur(2578), end(3670), percent[70.25%], dist(1.26)
cur(2579), end(3670), percent[70.27%], dist(1.26)
cur(2580), end(3670), percent[70.3%], dist(1.26)
cur(2581), end(3670), percent[70.33%], dist(1.26)
cur(2582), end(3670), percent[70.35%], dist(1.26)
cur(2583), end(3670), percent[70.38%], dist(1.26)
cur(2584), end(3670), percent[70.41%], dist(1.26)
cur(2585), end(3670), percent[70.44%], dist(1.26)
cur(2586), end(3670), percent[70.46%], dist(1.26)
cur(2587), end(3670), percent[70.49%], dist(1.26)
cur(2588), end(3670), percent[70.52%], dist(1.26)
cur(2589), end(3670), percent[70.54%], dist(1.26)
cur(2590), end(3670), percent[70.57%], dist(1.26)
cur(2591), end(3670), percent[70.6%], dist(1.26)
cur(2592), end(3670), percent[70.63%], dist(1.26)
cur(2593), end(3670), percent[70.65%], dist(1.26)
cur(2594), end(3670), percent[70.68%], dist(1.26)
cur(2595), end(3670), percent[70.71%], dist(1.26)
cur(2596), end(3670), percent[70.74%], dist(1.26)
cur(2597), end(3670), percent[70.76%], dist(1.26)
cur(2598), end(3670), percent[70.79%], dist(1.26)
cur(2599), end(3670), percent[70.82%], dist(1.26)
cur(2600), end(3670), percent[70.84%], dist(1.26)
cur(2601), end(3670), percent[70.87%], dist(1.26)
cur(2602), end(3670), percent[70.9%], dist(1.26)
cur(2603), end(3670), percent[70.93%], dist(1.26)
cur(2604), end(3670), percent[70.95%], dist(1.26)
cur(2605), end(3670), percent[70.98%], dist(1.26)
cur(2606), end(3670), percent[71.01%], dist(1.26)
cur(2607), end(3670), percent[71.04%], dist(1.26)
cur(2608), end(3670), percent[71.06%], dist(1.26)
cur(2609), end(3670), percent[71.09%], dist(1.26)
cur(2610), end(3670), percent[71.12%], dist(1.26)
cur(2611), end(3670), percent[71.14%], dist(1.26)
cur(2612), end(3670), percent[71.17%], dist(1.26)
cur(2613), end(3670), percent[71.2%], dist(1.26)
cur(2614), end(3670), percent[71.23%], dist(1.26)
cur(2615), end(3670), percent[71.25%], dist(1.26)
cur(2616), end(3670), percent[71.28%], dist(1.26)
cur(2617), end(3670), percent[71.31%], dist(1.26)
cur(2618), end(3670), percent[71.34%], dist(1.26)
cur(2619), end(3670), percent[71.36%], dist(1.26)
cur(2620), end(3670), percent[71.39%], dist(1.26)
cur(2621), end(3670), percent[71.42%], dist(1.26)
cur(2622), end(3670), percent[71.44%], dist(1.26)
cur(2623), end(3670), percent[71.47%], dist(1.26)
cur(2624), end(3670), percent[71.5%], dist(1.26)
cur(2625), end(3670), percent[71.53%], dist(1.26)
cur(2626), end(3670), percent[71.55%], dist(1.26)
cur(2627), end(3670), percent[71.58%], dist(1.26)
cur(2628), end(3670), percent[71.61%], dist(1.26)
cur(2629), end(3670), percent[71.63%], dist(1.26)
cur(2630), end(3670), percent[71.66%], dist(1.26)
cur(2631), end(3670), percent[71.69%], dist(1.26)
cur(2632), end(3670), percent[71.72%], dist(1.26)
cur(2633), end(3670), percent[71.74%], dist(1.26)
cur(2634), end(3670), percent[71.77%], dist(1.26)
cur(2635), end(3670), percent[71.8%], dist(1.26)
cur(2636), end(3670), percent[71.83%], dist(1.26)
cur(2637), end(3670), percent[71.85%], dist(1.26)
cur(2638), end(3670), percent[71.88%], dist(1.26)
cur(2639), end(3670), percent[71.91%], dist(1.26)
cur(2640), end(3670), percent[71.93%], dist(1.26)
cur(2641), end(3670), percent[71.96%], dist(1.26)
cur(2642), end(3670), percent[71.99%], dist(1.26)
cur(2643), end(3670), percent[72.02%], dist(1.26)
cur(2644), end(3670), percent[72.04%], dist(1.26)
cur(2645), end(3670), percent[72.07%], dist(1.26)
cur(2646), end(3670), percent[72.1%], dist(1.26)
cur(2647), end(3670), percent[72.13%], dist(1.26)
cur(2648), end(3670), percent[72.15%], dist(1.26)
cur(2649), end(3670), percent[72.18%], dist(1.26)
cur(2650), end(3670), percent[72.21%], dist(1.26)
cur(2651), end(3670), percent[72.23%], dist(1.26)
cur(2652), end(3670), percent[72.26%], dist(1.26)
cur(2653), end(3670), percent[72.29%], dist(1.26)
cur(2654), end(3670), percent[72.32%], dist(1.26)
cur(2655), end(3670), percent[72.34%], dist(1.26)
cur(2656), end(3670), percent[72.37%], dist(1.26)
cur(2657), end(3670), percent[72.4%], dist(1.26)
cur(2658), end(3670), percent[72.43%], dist(1.26)
cur(2659), end(3670), percent[72.45%], dist(1.26)
cur(2660), end(3670), percent[72.48%], dist(1.26)
cur(2661), end(3670), percent[72.51%], dist(1.26)
cur(2662), end(3670), percent[72.53%], dist(1.26)
cur(2663), end(3670), percent[72.56%], dist(1.26)
cur(2664), end(3670), percent[72.59%], dist(1.26)
cur(2665), end(3670), percent[72.62%], dist(1.26)
cur(2666), end(3670), percent[72.64%], dist(1.26)
cur(2667), end(3670), percent[72.67%], dist(1.26)
cur(2668), end(3670), percent[72.7%], dist(1.26)
cur(2669), end(3670), percent[72.72%], dist(1.26)
cur(2670), end(3670), percent[72.75%], dist(1.26)
cur(2671), end(3670), percent[72.78%], dist(1.26)
cur(2672), end(3670), percent[72.81%], dist(1.26)
cur(2673), end(3670), percent[72.83%], dist(1.26)
cur(2674), end(3670), percent[72.86%], dist(1.26)
cur(2675), end(3670), percent[72.89%], dist(1.26)
cur(2676), end(3670), percent[72.92%], dist(1.26)
cur(2677), end(3670), percent[72.94%], dist(1.26)
cur(2678), end(3670), percent[72.97%], dist(1.26)
cur(2679), end(3670), percent[73.0%], dist(1.26)
cur(2680), end(3670), percent[73.02%], dist(1.26)
cur(2681), end(3670), percent[73.05%], dist(1.26)
cur(2682), end(3670), percent[73.08%], dist(1.26)
cur(2683), end(3670), percent[73.11%], dist(1.26)
cur(2684), end(3670), percent[73.13%], dist(1.26)
cur(2685), end(3670), percent[73.16%], dist(1.26)
cur(2686), end(3670), percent[73.19%], dist(1.26)
cur(2687), end(3670), percent[73.22%], dist(1.26)
cur(2688), end(3670), percent[73.24%], dist(1.26)
cur(2689), end(3670), percent[73.27%], dist(1.26)
cur(2690), end(3670), percent[73.3%], dist(1.26)
cur(2691), end(3670), percent[73.32%], dist(1.26)
cur(2692), end(3670), percent[73.35%], dist(1.26)
cur(2693), end(3670), percent[73.38%], dist(1.26)
cur(2694), end(3670), percent[73.41%], dist(1.26)
cur(2695), end(3670), percent[73.43%], dist(1.26)
cur(2696), end(3670), percent[73.46%], dist(1.26)
cur(2697), end(3670), percent[73.49%], dist(1.26)
cur(2698), end(3670), percent[73.51%], dist(1.26)
cur(2699), end(3670), percent[73.54%], dist(1.26)
cur(2700), end(3670), percent[73.57%], dist(1.26)
cur(2701), end(3670), percent[73.6%], dist(1.26)
cur(2702), end(3670), percent[73.62%], dist(1.26)
cur(2703), end(3670), percent[73.65%], dist(1.26)
cur(2704), end(3670), percent[73.68%], dist(1.26)
cur(2705), end(3670), percent[73.71%], dist(1.26)
cur(2706), end(3670), percent[73.73%], dist(1.26)
cur(2707), end(3670), percent[73.76%], dist(1.26)
cur(2708), end(3670), percent[73.79%], dist(1.26)
cur(2709), end(3670), percent[73.81%], dist(1.26)
cur(2710), end(3670), percent[73.84%], dist(1.26)
cur(2711), end(3670), percent[73.87%], dist(1.26)
cur(2712), end(3670), percent[73.9%], dist(1.26)
cur(2713), end(3670), percent[73.92%], dist(1.26)
cur(2714), end(3670), percent[73.95%], dist(1.26)
cur(2715), end(3670), percent[73.98%], dist(1.26)
cur(2716), end(3670), percent[74.01%], dist(1.26)
cur(2717), end(3670), percent[74.03%], dist(1.26)
cur(2718), end(3670), percent[74.06%], dist(1.26)
cur(2719), end(3670), percent[74.09%], dist(1.26)
cur(2720), end(3670), percent[74.11%], dist(1.26)
cur(2721), end(3670), percent[74.14%], dist(1.26)
cur(2722), end(3670), percent[74.17%], dist(1.26)
cur(2723), end(3670), percent[74.2%], dist(1.26)
cur(2724), end(3670), percent[74.22%], dist(1.26)
cur(2725), end(3670), percent[74.25%], dist(1.26)
cur(2726), end(3670), percent[74.28%], dist(1.26)
cur(2727), end(3670), percent[74.31%], dist(1.26)
cur(2728), end(3670), percent[74.33%], dist(1.26)
cur(2729), end(3670), percent[74.36%], dist(1.26)
cur(2730), end(3670), percent[74.39%], dist(1.26)
cur(2731), end(3670), percent[74.41%], dist(1.26)
cur(2732), end(3670), percent[74.44%], dist(1.26)
cur(2733), end(3670), percent[74.47%], dist(1.26)
cur(2734), end(3670), percent[74.5%], dist(1.26)
cur(2735), end(3670), percent[74.52%], dist(1.26)
cur(2736), end(3670), percent[74.55%], dist(1.26)
cur(2737), end(3670), percent[74.58%], dist(1.26)
cur(2738), end(3670), percent[74.6%], dist(1.26)
cur(2739), end(3670), percent[74.63%], dist(1.26)
cur(2740), end(3670), percent[74.66%], dist(1.26)
cur(2741), end(3670), percent[74.69%], dist(1.26)
cur(2742), end(3670), percent[74.71%], dist(1.26)
cur(2743), end(3670), percent[74.74%], dist(1.26)
cur(2744), end(3670), percent[74.77%], dist(1.26)
cur(2745), end(3670), percent[74.8%], dist(1.26)
cur(2746), end(3670), percent[74.82%], dist(1.26)
cur(2747), end(3670), percent[74.85%], dist(1.26)
cur(2748), end(3670), percent[74.88%], dist(1.26)
cur(2749), end(3670), percent[74.9%], dist(1.26)
cur(2750), end(3670), percent[74.93%], dist(1.26)
cur(2751), end(3670), percent[74.96%], dist(1.26)
cur(2752), end(3670), percent[74.99%], dist(1.26)
cur(2753), end(3670), percent[75.01%], dist(1.26)
cur(2754), end(3670), percent[75.04%], dist(1.26)
cur(2755), end(3670), percent[75.07%], dist(1.26)
cur(2756), end(3670), percent[75.1%], dist(1.26)
cur(2757), end(3670), percent[75.12%], dist(1.26)
cur(2758), end(3670), percent[75.15%], dist(1.26)
cur(2759), end(3670), percent[75.18%], dist(1.26)
cur(2760), end(3670), percent[75.2%], dist(1.26)
cur(2761), end(3670), percent[75.23%], dist(1.26)
cur(2762), end(3670), percent[75.26%], dist(1.26)
cur(2763), end(3670), percent[75.29%], dist(1.26)
cur(2764), end(3670), percent[75.31%], dist(1.26)
cur(2765), end(3670), percent[75.34%], dist(1.26)
cur(2766), end(3670), percent[75.37%], dist(1.26)
cur(2767), end(3670), percent[75.4%], dist(1.26)
cur(2768), end(3670), percent[75.42%], dist(1.26)
cur(2769), end(3670), percent[75.45%], dist(1.26)
cur(2770), end(3670), percent[75.48%], dist(1.26)
cur(2771), end(3670), percent[75.5%], dist(1.26)
cur(2772), end(3670), percent[75.53%], dist(1.26)
cur(2773), end(3670), percent[75.56%], dist(1.26)
cur(2774), end(3670), percent[75.59%], dist(1.26)
cur(2775), end(3670), percent[75.61%], dist(1.26)
cur(2776), end(3670), percent[75.64%], dist(1.26)
cur(2777), end(3670), percent[75.67%], dist(1.26)
cur(2778), end(3670), percent[75.69%], dist(1.26)
cur(2779), end(3670), percent[75.72%], dist(1.26)
cur(2780), end(3670), percent[75.75%], dist(1.26)
cur(2781), end(3670), percent[75.78%], dist(1.26)
cur(2782), end(3670), percent[75.8%], dist(1.26)
cur(2783), end(3670), percent[75.83%], dist(1.26)
cur(2784), end(3670), percent[75.86%], dist(1.26)
cur(2785), end(3670), percent[75.89%], dist(1.26)
cur(2786), end(3670), percent[75.91%], dist(1.26)
cur(2787), end(3670), percent[75.94%], dist(1.26)
cur(2788), end(3670), percent[75.97%], dist(1.26)
cur(2789), end(3670), percent[75.99%], dist(1.26)
cur(2790), end(3670), percent[76.02%], dist(1.26)
cur(2791), end(3670), percent[76.05%], dist(1.26)
cur(2792), end(3670), percent[76.08%], dist(1.26)
cur(2793), end(3670), percent[76.1%], dist(1.26)
cur(2794), end(3670), percent[76.13%], dist(1.26)
cur(2795), end(3670), percent[76.16%], dist(1.26)
cur(2796), end(3670), percent[76.19%], dist(1.26)
cur(2797), end(3670), percent[76.21%], dist(1.26)
cur(2798), end(3670), percent[76.24%], dist(1.26)
cur(2799), end(3670), percent[76.27%], dist(1.26)
cur(2800), end(3670), percent[76.29%], dist(1.26)
cur(2801), end(3670), percent[76.32%], dist(1.26)
cur(2802), end(3670), percent[76.35%], dist(1.26)
cur(2803), end(3670), percent[76.38%], dist(1.26)
cur(2804), end(3670), percent[76.4%], dist(1.26)
cur(2805), end(3670), percent[76.43%], dist(1.26)
cur(2806), end(3670), percent[76.46%], dist(1.26)
cur(2807), end(3670), percent[76.49%], dist(1.26)
cur(2808), end(3670), percent[76.51%], dist(1.26)
cur(2809), end(3670), percent[76.54%], dist(1.26)
cur(2810), end(3670), percent[76.57%], dist(1.26)
cur(2811), end(3670), percent[76.59%], dist(1.26)
cur(2812), end(3670), percent[76.62%], dist(1.26)
cur(2813), end(3670), percent[76.65%], dist(1.26)
cur(2814), end(3670), percent[76.68%], dist(1.26)
cur(2815), end(3670), percent[76.7%], dist(1.26)
cur(2816), end(3670), percent[76.73%], dist(1.26)
cur(2817), end(3670), percent[76.76%], dist(1.26)
cur(2818), end(3670), percent[76.78%], dist(1.26)
cur(2819), end(3670), percent[76.81%], dist(1.26)
cur(2820), end(3670), percent[76.84%], dist(1.26)
cur(2821), end(3670), percent[76.87%], dist(1.26)
cur(2822), end(3670), percent[76.89%], dist(1.26)
cur(2823), end(3670), percent[76.92%], dist(1.26)
cur(2824), end(3670), percent[76.95%], dist(1.26)
cur(2825), end(3670), percent[76.98%], dist(1.26)
cur(2826), end(3670), percent[77.0%], dist(1.26)
cur(2827), end(3670), percent[77.03%], dist(1.26)
cur(2828), end(3670), percent[77.06%], dist(1.26)
cur(2829), end(3670), percent[77.08%], dist(1.26)
cur(2830), end(3670), percent[77.11%], dist(1.26)
cur(2831), end(3670), percent[77.14%], dist(1.26)
cur(2832), end(3670), percent[77.17%], dist(1.26)
cur(2833), end(3670), percent[77.19%], dist(1.26)
cur(2834), end(3670), percent[77.22%], dist(1.26)
cur(2835), end(3670), percent[77.25%], dist(1.26)
cur(2836), end(3670), percent[77.28%], dist(1.26)
cur(2837), end(3670), percent[77.3%], dist(1.26)
cur(2838), end(3670), percent[77.33%], dist(1.26)
cur(2839), end(3670), percent[77.36%], dist(1.26)
cur(2840), end(3670), percent[77.38%], dist(1.26)
cur(2841), end(3670), percent[77.41%], dist(1.26)
cur(2842), end(3670), percent[77.44%], dist(1.26)
cur(2843), end(3670), percent[77.47%], dist(1.26)
cur(2844), end(3670), percent[77.49%], dist(1.26)
cur(2845), end(3670), percent[77.52%], dist(1.26)
cur(2846), end(3670), percent[77.55%], dist(1.26)
cur(2847), end(3670), percent[77.57%], dist(1.26)
cur(2848), end(3670), percent[77.6%], dist(1.26)
cur(2849), end(3670), percent[77.63%], dist(1.26)
cur(2850), end(3670), percent[77.66%], dist(1.26)
cur(2851), end(3670), percent[77.68%], dist(1.26)
cur(2852), end(3670), percent[77.71%], dist(1.26)
cur(2853), end(3670), percent[77.74%], dist(1.26)
cur(2854), end(3670), percent[77.77%], dist(1.26)
cur(2855), end(3670), percent[77.79%], dist(1.26)
cur(2856), end(3670), percent[77.82%], dist(1.26)
